0.5491724	-0.1569064	9.649743
0.5491724	-0.1569064	10.081236
0.6668522	-0.0784532	10.081236
0.6276256	-0.0784532	10.081236
0.588399	-0.0392266	9.767424
0.70607877	-0.0784532	9.80665
0.588399	0.0392266	9.92433
0.588399	0.1569064	9.885103
0.5099458	0.0784532	10.081236
0.5491724	0.0392266	9.963556
0.5099458	0.0784532	10.159689
0.35303938	-0.0392266	9.963556
0.4314926	-0.1176798	9.92433
0.5099458	-0.1569064	10.081236
0.588399	-0.1569064	9.92433
0.70607877	-0.1176798	10.120462
0.588399	-0.0392266	10.002783
0.74530536	-0.0392266	10.002783
0.70607877	0	10.120462
0.6668522	-0.0784532	9.92433
0.588399	0.1569064	10.002783
0.4707192	0.1569064	9.845877
0.4314926	0.0392266	10.159689
0.35303938	0.0784532	9.80665
0.5099458	-0.1569064	9.80665
0.4707192	0.0392266	10.002783
0.588399	-0.2353596	9.845877
0.5099458	-0.19613299	10.002783
0.6276256	-0.1176798	9.963556
0.6276256	-0.1569064	9.92433
0.6276256	0.0392266	9.92433
0.6668522	0.1569064	9.963556
0.5491724	0.0784532	9.92433
0.6668522	0.0392266	9.885103
0.5099458	0.0392266	10.042009
0.5099458	0.0784532	9.963556
0.4707192	-0.0392266	10.042009
0.39226598	0	9.885103
0.4314926	-0.1176798	10.159689
0.4314926	-0.1176798	9.885103
0.5491724	-0.2353596	10.002783
0.6668522	-0.0784532	9.767424
0.70607877	0	9.963556
0.70607877	0	9.963556
0.588399	0.0392266	10.042009
0.6276256	0.0784532	9.68897
0.5491724	0.19613299	9.885103
0.4707192	0.0784532	9.92433
0.4314926	0.0784532	10.081236
0.4314926	-0.0784532	10.002783
0.35303938	-0.0392266	10.159689
0.4314926	0	9.92433
0.5099458	-0.1569064	10.081236
0.5491724	-0.1569064	9.963556
0.6668522	-0.19613299	9.963556
0.6276256	-0.1176798	10.002783
0.6276256	-0.0784532	9.963556
0.6668522	-0.1176798	10.120462
0.5491724	0.0392266	10.120462
0.5491724	0.1176798	9.963556
0.5099458	0.0784532	10.002783
0.4314926	0.0392266	9.845877
0.39226598	0.1176798	9.885103
0.39226598	-0.0392266	10.042009
0.4314926	-0.1569064	9.885103
0.4707192	-0.19613299	10.042009
0.588399	-0.1176798	10.042009
0.5491724	0	9.92433
0.6668522	-0.19613299	10.238142
0.6276256	-0.1569064	9.92433
0.5491724	0.0392266	9.885103
0.74530536	0.1176798	9.92433
0.5491724	0.0784532	10.002783
0.39226598	0.0392266	9.963556
0.35303938	0	10.042009
0.4314926	-0.0784532	10.002783
0.4707192	-0.1176798	9.728196
0.4314926	0	9.885103
0.5099458	-0.1569064	9.92433
0.6668522	-0.1176798	9.92433
0.70607877	-0.0392266	9.92433
0.6668522	-0.0392266	9.845877
0.70607877	0	10.002783
0.6668522	0.0784532	10.081236
0.6668522	0.0784532	9.80665
0.5099458	0.1176798	10.042009
0.4314926	0	9.845877
0.4314926	-0.0392266	9.963556
0.4707192	-0.0392266	10.002783
0.35303938	-0.0392266	10.002783
0.588399	-0.1176798	10.042009
0.6276256	-0.1569064	9.845877
0.6276256	-0.1176798	10.081236
0.78453195	-0.1569064	9.649743
0.6668522	-0.19613299	10.002783
0.70607877	0	9.885103
0.588399	0.0784532	9.845877
0.588399	0	9.845877
0.588399	0.1569064	9.963556
0.4707192	0.19613299	9.885103
0.5491724	-0.0784532	9.885103
0.4314926	-0.0392266	10.081236
0.4707192	-0.0392266	10.042009
0.5099458	-0.0784532	9.80665
0.6276256	-0.2353596	10.002783
0.4707192	-0.1569064	9.80665
0.6668522	-0.2353596	9.92433
0.74530536	-0.0392266	10.120462
0.70607877	-0.1176798	10.042009
0.588399	0.1569064	9.845877
0.6668522	0.19613299	10.002783
0.5491724	0.1176798	9.80665
0.4707192	0.0784532	10.120462
0.39226598	0	10.002783
0.39226598	-0.1569064	9.80665
0.39226598	-0.1176798	10.042009
0.5491724	-0.19613299	9.92433
0.588399	-0.1569064	10.042009
0.5491724	-0.1569064	10.042009
0.6668522	-0.1176798	9.80665
0.70607877	-0.1569064	10.042009
0.74530536	-0.1176798	10.002783
0.5491724	0.1569064	9.80665
0.70607877	0.1176798	9.845877
0.5099458	0.1569064	9.845877
0.5099458	-0.0392266	10.002783
0.4707192	0.0784532	10.081236
0.39226598	-0.0784532	10.002783
0.4314926	-0.1176798	9.963556
0.39226598	-0.1569064	10.002783
0.5099458	-0.19613299	9.885103
0.588399	-0.0784532	9.728196
0.588399	-0.1569064	10.002783
0.6668522	-0.0392266	10.159689
0.6276256	-0.0392266	9.80665
0.6668522	0.1569064	10.002783
0.6276256	0.0392266	10.002783
0.588399	0.0784532	10.042009
0.39226598	0.1176798	10.081236
0.4314926	0.0392266	9.963556
0.39226598	0.0392266	9.92433
0.4314926	-0.1569064	10.002783
0.5491724	-0.0784532	10.042009
0.5491724	-0.1569064	9.92433
0.588399	-0.1569064	9.963556
0.70607877	-0.1176798	9.963556
0.5491724	-0.1176798	9.92433
0.6668522	-0.0392266	9.92433
0.6668522	0.0784532	9.92433
0.6668522	0.0784532	9.885103
0.588399	0.0784532	9.885103
0.4707192	0.0392266	9.963556
0.35303938	0.0392266	9.92433
0.4707192	0.0392266	9.963556
0.4314926	-0.0784532	9.963556
0.4707192	-0.1176798	9.963556
0.39226598	-0.19613299	10.002783
0.588399	-0.1569064	10.1989155
0.78453195	-0.1176798	10.042009
0.6668522	0	9.885103
0.6668522	-0.1176798	10.002783
0.70607877	0.1176798	9.845877
0.5491724	0.1569064	9.767424
0.5491724	0.1176798	10.002783
0.4707192	0.0784532	9.92433
0.5491724	0.1569064	9.963556
0.4314926	-0.0392266	10.042009
0.4314926	-0.1176798	10.002783
0.39226598	-0.0392266	10.042009
0.4314926	-0.19613299	9.963556
0.6668522	-0.1176798	10.042009
0.70607877	-0.19613299	9.885103
0.5491724	-0.1569064	9.885103
0.70607877	0	10.081236
0.6668522	0	10.002783
0.588399	0.1569064	10.042009
0.588399	0.0784532	10.002783
0.4707192	0.1176798	9.92433
0.5099458	0.0392266	10.081236
0.5491724	-0.0392266	9.92433
0.5099458	-0.0784532	9.767424
0.5099458	-0.0784532	10.042009
0.5099458	-0.0784532	10.002783
0.5491724	-0.1176798	9.728196
0.6276256	-0.19613299	9.767424
0.70607877	-0.1176798	10.002783
0.6668522	0.0392266	10.042009
0.78453195	-0.0392266	9.885103
0.5491724	0.0392266	9.963556
0.6276256	0.1569064	10.042009
0.5099458	0.0784532	10.002783
0.39226598	0.1569064	10.042009
0.4314926	0	9.845877
0.4707192	0	9.80665
0.4314926	-0.1176798	9.92433
0.5099458	-0.19613299	10.081236
0.5099458	-0.0392266	9.963556
0.5491724	-0.1569064	9.963556
0.6668522	-0.0392266	10.081236
0.70607877	-0.0784532	10.042009
0.6276256	0.1569064	9.885103
0.5491724	0.0392266	10.042009
0.5099458	0.0784532	9.845877
0.4314926	0.1569064	10.002783
0.5491724	0.0784532	9.92433
0.4314926	0	9.885103
0.4707192	-0.0392266	9.963556
0.39226598	-0.1176798	10.002783
0.588399	-0.0784532	9.885103
0.588399	-0.2745862	10.002783
0.588399	-0.0392266	10.042009
0.5491724	-0.0784532	9.80665
0.6668522	-0.1176798	10.081236
0.6276256	0.0784532	10.238142
0.6276256	0	10.081236
0.4707192	0.1569064	9.885103
0.4707192	0.1569064	9.80665
0.4707192	0	10.002783
0.4707192	0	9.92433
0.4707192	-0.1176798	10.002783
0.4707192	-0.0392266	9.963556
0.5099458	-0.2745862	9.845877
0.70607877	-0.19613299	9.845877
0.74530536	-0.0784532	10.1989155
0.78453195	-0.0392266	10.002783
0.70607877	0.0784532	10.159689
0.588399	0	9.885103
0.6276256	0.19613299	9.963556
0.6276256	0.1176798	9.963556
0.35303938	0.0392266	10.042009
0.5099458	0.1176798	9.885103
0.4314926	-0.0392266	9.885103
0.35303938	-0.1176798	9.963556
0.4314926	-0.2353596	10.002783
0.6276256	-0.1176798	9.963556
0.6276256	-0.19613299	10.002783
0.588399	-0.0784532	9.80665
0.74530536	-0.0784532	9.845877
0.6276256	0.0392266	9.845877
0.6276256	0.0392266	9.963556
0.6276256	0.1176798	10.002783
0.6276256	0.0784532	10.159689
0.6276256	0	10.120462
0.4707192	0.1176798	9.92433
0.4314926	-0.0784532	10.042009
0.4314926	-0.0392266	9.845877
0.4314926	-0.0784532	9.963556
0.4707192	-0.19613299	9.963556
0.5491724	-0.0784532	9.845877
0.70607877	-0.2353596	10.159689
0.6276256	0	9.92433
0.6276256	0.0392266	9.767424
0.6668522	0.1176798	9.80665
0.5491724	0.1176798	9.963556
0.5099458	0.2353596	9.885103
0.5099458	0.1176798	9.963556
0.4314926	0.1176798	9.963556
0.4707192	0.0392266	10.042009
0.4314926	-0.0392266	9.885103
0.35303938	-0.0784532	9.885103
0.5099458	-0.0784532	9.92433
0.6276256	-0.2353596	10.081236
0.70607877	-0.1569064	9.68897
0.6668522	-0.1569064	9.728196
0.70607877	0.0392266	10.042009
0.70607877	-0.0392266	10.1989155
0.5491724	0.1176798	9.68897
0.74530536	0.1569064	10.120462
0.4707192	0.1569064	10.002783
0.4314926	0.0392266	9.885103
0.4314926	-0.0392266	9.92433
0.4707192	-0.0784532	10.1989155
0.4314926	-0.19613299	10.002783
0.588399	-0.0784532	9.963556
0.588399	-0.1176798	9.963556
0.6276256	-0.0784532	10.002783
0.6668522	0	9.885103
0.70607877	0	10.002783
0.6668522	0.0784532	9.885103
0.6276256	0.0784532	9.963556
0.5491724	0.1569064	10.081236
0.5099458	0.1569064	10.042009
0.4314926	0	9.963556
0.39226598	-0.0784532	10.002783
0.4314926	-0.1176798	10.002783
0.4314926	-0.19613299	10.002783
0.5491724	-0.2353596	10.159689
0.588399	-0.1569064	9.885103
0.74530536	-0.0784532	10.042009
0.70607877	-0.0392266	10.316595
0.6276256	0.0784532	9.845877
0.6668522	-0.0392266	10.042009
0.6276256	0.0784532	10.081236
0.4707192	0.0392266	9.767424
0.4707192	0.19613299	9.92433
0.39226598	0.1176798	9.963556
0.4707192	0	10.120462
0.4314926	-0.0784532	10.1989155
0.5491724	-0.19613299	9.92433
0.588399	-0.1569064	10.081236
0.5491724	-0.19613299	9.68897
0.5491724	-0.0392266	9.963556
0.5491724	0	10.002783
0.6276256	-0.0392266	9.80665
0.6668522	0.0392266	9.845877
0.70607877	0	10.081236
0.588399	0.1569064	10.081236
0.5099458	0.0784532	9.845877
0.39226598	0	9.845877
0.39226598	0.1569064	9.92433
0.1569064	-0.0392266	10.081236
0.4707192	-0.19613299	10.1989155
0.5491724	-0.1176798	9.845877
0.588399	-0.19613299	10.042009
0.78453195	-0.1176798	9.885103
0.6276256	0	9.885103
0.78453195	-0.0392266	9.885103
0.6668522	0.0392266	10.042009
0.6276256	0.1569064	10.081236
0.588399	0.0784532	9.885103
0.5491724	0	9.885103
0.5491724	0.0784532	10.002783
0.39226598	0.0784532	9.845877
0.4707192	-0.0392266	9.885103
0.39226598	-0.0784532	9.767424
0.5491724	-0.19613299	10.081236
0.588399	-0.19613299	10.238142
0.5491724	-0.0784532	9.885103
0.70607877	-0.1176798	9.845877
0.6668522	-0.0392266	10.081236
0.70607877	0.0784532	10.042009
0.6276256	0.2353596	9.885103
0.5099458	0.1569064	9.92433
0.5099458	0.0784532	9.845877
0.35303938	0.0784532	9.885103
0.4314926	-0.0392266	10.120462
0.3138128	-0.0784532	10.120462
0.5099458	0.0392266	10.042009
0.5491724	-0.1569064	10.120462
0.5491724	-0.1176798	10.120462
0.588399	-0.1176798	9.845877
0.6668522	0	9.963556
0.74530536	-0.0784532	10.159689
0.6276256	0	9.845877
0.6276256	0.1569064	9.885103
0.5491724	0.19613299	9.80665
0.4314926	0.1569064	9.963556
0.5099458	-0.0784532	9.767424
0.4707192	-0.0392266	9.845877
0.39226598	-0.0392266	9.92433
0.5099458	-0.1569064	9.963556
0.4707192	-0.1176798	10.042009
0.5491724	-0.1569064	9.963556
0.6276256	-0.1176798	9.963556
0.74530536	-0.0784532	10.081236
0.74530536	-0.0392266	10.120462
0.70607877	0.0784532	10.159689
0.6276256	0.0784532	10.159689
0.5491724	0.0784532	9.80665
0.4707192	0.1569064	9.80665
0.4707192	0.1176798	9.963556
0.4314926	0	9.92433
0.39226598	0	10.159689
0.5491724	-0.1176798	9.80665
0.5099458	-0.0392266	10.081236
0.6276256	-0.19613299	10.002783
0.6276256	0	10.081236
0.70607877	-0.1569064	10.238142
0.6276256	0	10.002783
0.70607877	0.0392266	9.885103
0.6668522	-0.0784532	9.963556
0.4707192	0.1176798	9.885103
0.4707192	0.1176798	9.885103
0.4707192	0.1176798	9.963556
0.4314926	0.1176798	9.885103
0.39226598	-0.0392266	9.845877
0.5099458	-0.0784532	9.92433
0.5491724	-0.0784532	10.002783
0.6668522	-0.1569064	9.963556
0.6276256	0	10.1989155
0.6668522	0	10.081236
0.70607877	0	9.885103
0.74530536	0.1176798	10.002783
0.588399	0.1569064	9.963556
0.6276256	0.1569064	9.845877
0.5099458	0.1569064	10.002783
0.4314926	0.0392266	10.159689
0.39226598	0.0784532	9.885103
0.3138128	0	10.002783
0.39226598	-0.0784532	9.92433
0.4707192	-0.1176798	9.845877
0.5099458	-0.19613299	10.042009
0.588399	-0.0784532	10.002783
0.74530536	-0.1569064	9.92433
0.70607877	-0.19613299	10.159689
0.588399	0	9.845877
0.6276256	0.0392266	10.002783
0.6276256	0.1569064	9.963556
0.5099458	0.1569064	10.042009
0.5099458	0.1569064	9.845877
0.4707192	0.0392266	9.92433
0.4707192	-0.0392266	9.885103
0.4314926	-0.0392266	9.80665
0.5491724	-0.19613299	9.963556
0.5099458	-0.0784532	10.042009
0.70607877	-0.2353596	10.1989155
0.588399	-0.0392266	9.80665
0.74530536	-0.0392266	10.120462
0.588399	0.1176798	10.042009
0.5099458	0.1176798	9.963556
0.5099458	0.0784532	10.042009
0.6276256	0.0784532	10.042009
0.5491724	0.0784532	10.042009
0.4707192	0	10.277369
0.4314926	-0.1176798	10.002783
0.4314926	-0.0392266	10.002783
0.5491724	-0.1176798	9.92433
0.588399	-0.1176798	10.002783
0.6668522	-0.1569064	9.80665
0.70607877	-0.1176798	9.885103
0.70607877	0	10.002783
0.74530536	0	9.845877
0.588399	0.1176798	10.002783
0.5491724	0.0784532	10.120462
0.5491724	0.0392266	9.92433
0.4314926	0.1569064	9.92433
0.5099458	0	9.885103
0.4707192	0.0392266	10.1989155
0.5099458	-0.2745862	10.120462
0.5491724	-0.1176798	10.042009
0.5491724	-0.19613299	9.767424
0.6276256	-0.19613299	10.1989155
0.6276256	-0.1176798	9.80665
0.588399	-0.1176798	9.92433
0.74530536	0	10.159689
0.74530536	0.0784532	10.120462
0.5491724	0.0392266	9.845877
0.4707192	0.0784532	10.042009
0.4707192	0	10.002783
0.4707192	0.0392266	10.120462
0.35303938	-0.0784532	9.963556
0.4707192	-0.1176798	9.963556
0.4314926	-0.1569064	9.767424
0.5099458	-0.2745862	10.159689
0.4707192	-0.0784532	9.963556
0.6276256	-0.1569064	10.002783
0.78453195	-0.0784532	10.238142
0.70607877	-0.0784532	10.081236
0.6668522	0.1176798	10.159689
0.6668522	0.0392266	10.1989155
0.35303938	0.1176798	9.845877
0.4314926	0.1569064	9.963556
0.5099458	0.0392266	9.963556
0.39226598	0	9.92433
0.4314926	-0.0392266	10.042009
0.4707192	-0.1569064	10.081236
0.4707192	-0.0784532	9.68897
0.588399	-0.1176798	9.92433
0.70607877	-0.0392266	9.610517
0.78453195	-0.0784532	9.885103
0.588399	0	9.92433
0.70607877	0.0392266	9.845877
0.588399	0.1569064	10.159689
0.39226598	0.1569064	10.081236
0.4707192	0.1569064	10.081236
0.4314926	0	10.120462
0.4314926	-0.0392266	10.159689
0.4707192	-0.0392266	9.885103
0.4314926	-0.2745862	9.885103
0.5491724	-0.0784532	10.042009
0.4707192	-0.1569064	9.963556
0.5099458	-0.19613299	10.120462
0.78453195	0	10.081236
0.6276256	-0.0784532	9.80665
0.6668522	0.0392266	9.963556
0.6276256	0.1176798	9.845877
0.5491724	0.0784532	9.963556
0.4314926	0.1176798	10.159689
0.39226598	0.1569064	10.081236
0.39226598	0.0784532	10.081236
0.4707192	-0.1569064	9.92433
0.4314926	0.0392266	10.002783
0.5491724	-0.1569064	9.963556
0.5491724	-0.1569064	9.963556
0.6276256	-0.1176798	10.159689
0.5099458	0	9.845877
0.6668522	-0.0392266	9.845877
0.8237586	-0.1176798	10.042009
0.6276256	0.1176798	10.002783
0.5491724	0.0784532	9.92433
0.4314926	0.0784532	9.92433
0.4707192	0.2745862	10.002783
0.4314926	0	10.159689
0.39226598	-0.0392266	10.002783
0.5491724	-0.0784532	9.92433
0.588399	-0.1569064	10.159689
0.588399	-0.1569064	10.120462
0.5491724	-0.1569064	9.80665
0.6668522	0	9.92433
0.6668522	-0.0784532	9.92433
0.588399	0.0784532	9.728196
0.5491724	0.1569064	9.80665
0.6276256	0.19613299	10.159689
0.5099458	0.1176798	10.081236
0.39226598	0.1569064	9.767424
0.4314926	0.0392266	9.92433
0.5099458	-0.1176798	10.042009
0.39226598	-0.0784532	9.80665
0.4707192	-0.19613299	9.963556
0.5491724	-0.0392266	9.963556
0.588399	-0.1176798	9.963556
0.5491724	0.0392266	9.845877
0.78453195	0.1176798	9.885103
0.78453195	-0.0784532	10.238142
0.6276256	0.1569064	10.081236
0.6276256	0	9.963556
0.4707192	0.1569064	10.042009
0.4314926	0.1176798	10.081236
0.5491724	-0.1176798	10.1989155
0.4314926	0	9.767424
0.588399	-0.0784532	9.845877
0.4707192	0.0784532	10.159689
0.5099458	-0.19613299	9.963556
0.5491724	-0.1176798	10.355823
0.70607877	-0.0784532	10.042009
0.8629852	-0.0784532	10.1989155
0.70607877	0.0392266	9.649743
0.6668522	-0.0784532	9.963556
0.5099458	0.19613299	10.081236
0.588399	0.0392266	9.92433
0.5099458	0.1176798	10.120462
0.35303938	0.19613299	9.885103
0.4314926	-0.0784532	9.92433
0.39226598	-0.1176798	10.042009
0.5099458	-0.2353596	10.002783
0.74530536	-0.1569064	10.002783
0.5099458	-0.0392266	9.92433
0.6668522	-0.2353596	9.963556
0.6668522	0	10.120462
0.6668522	0	9.963556
0.6668522	0.1569064	9.885103
0.588399	-0.0392266	10.081236
0.4314926	0.0392266	10.159689
0.5099458	0.1176798	10.042009
0.3138128	0.0392266	9.963556
0.4707192	-0.0784532	10.1989155
0.5099458	-0.0784532	9.80665
0.5099458	-0.0784532	10.159689
0.6276256	-0.19613299	10.002783
0.5099458	-0.0784532	10.002783
0.70607877	-0.0784532	9.963556
0.6276256	-0.0392266	9.767424
0.6276256	0	10.002783
0.5491724	-0.0784532	10.238142
0.6668522	0.1176798	10.042009
0.4707192	0.1176798	10.042009
0.35303938	0.1569064	10.002783
0.39226598	0.0784532	9.68897
0.5099458	0	10.120462
0.5491724	-0.0784532	10.042009
0.6276256	-0.1569064	9.963556
0.5099458	-0.1569064	9.963556
0.588399	-0.1569064	9.885103
0.588399	-0.1176798	10.002783
0.5491724	-0.0392266	10.042009
0.70607877	-0.0784532	10.042009
0.78453195	0.0784532	10.120462
0.70607877	0.0392266	9.92433
0.588399	0.0392266	10.081236
0.5099458	0.0784532	10.081236
0.4314926	0.0392266	9.649743
0.4707192	0.0392266	10.002783
0.39226598	-0.0784532	10.081236
0.5099458	-0.1176798	9.885103
0.5491724	-0.1176798	10.042009
0.6276256	-0.1569064	9.963556
0.588399	-0.19613299	10.042009
0.70607877	-0.0392266	10.120462
0.78453195	-0.0392266	10.120462
0.588399	0.0392266	10.002783
0.5491724	0.0784532	9.92433
0.588399	0.1176798	10.042009
0.39226598	0.1569064	9.963556
0.39226598	0	9.80665
0.2745862	0	10.1989155
0.5099458	0.0392266	9.92433
0.39226598	-0.1176798	10.002783
0.5491724	-0.1569064	10.042009
0.5491724	-0.1569064	9.963556
0.6668522	-0.1176798	9.845877
0.6668522	-0.0784532	10.002783
0.6276256	0	10.002783
0.6668522	0.0784532	10.042009
0.6668522	0.0392266	10.002783
0.4707192	0.2745862	9.885103
0.4707192	0	9.885103
0.35303938	-0.0392266	10.002783
0.5099458	-0.1176798	10.002783
0.35303938	-0.1176798	9.845877
0.5491724	-0.19613299	9.80665
0.5491724	-0.1569064	10.042009
0.5491724	-0.1176798	10.002783
0.5099458	-0.19613299	9.80665
0.6668522	-0.0392266	10.1989155
0.70607877	-0.0784532	9.885103
0.6668522	0.1569064	9.767424
0.6276256	0	10.042009
0.5099458	0.1176798	9.885103
0.5099458	0.1569064	10.120462
0.3138128	-0.0392266	9.845877
0.39226598	0.1176798	10.002783
0.35303938	-0.1176798	9.80665
0.39226598	-0.1569064	10.120462
0.5491724	-0.1569064	10.1989155
